x,y
-5.0,44.722830550787265
-4.482758620689655,46.00331863413596
-3.9655172413793105,12.141209494528342
-3.4482758620689653,24.498630814461904
-2.9310344827586206,18.2487298975595
-2.413793103448276,35.64608952581027
-1.8965517241379306,16.366539364050038
-1.3793103448275859,0.8572470422735794
-0.8620689655172411,10.37105318225309
-0.3448275862068959,4.886125689015721
0.1724137931034484,5.563967190336777
0.6896551724137936,23.512792985958377
1.2068965517241388,21.460834573135493
1.724137931034483,14.957420746938084
2.2413793103448283,15.894484205585151
2.7586206896551726,23.408777614684436
3.275862068965518,25.962722014238395
3.793103448275863,20.25032685794735
4.310344827586208,31.766115951417834
4.827586206896552,44.583896703262184
5.344827586206897,56.3852180337263
5.862068965517242,51.918678863842686
6.379310344827587,64.60801273604322
6.896551724137932,65.49440284912549
7.413793103448278,57.43234720879848
7.931034482758621,71.10727761485279
8.448275862068966,84.77334454692597
8.965517241379311,109.6087895928189
9.482758620689657,91.35168380305775
10.0,98.48049592556137
